id,campaign,block,kind,engine,version,profile,host,publishers,consumers,cpus,seconds,count,payload,compression,trace,recovery,delta_ms,age,kill,seed,pilot,status,error,stage,attempt_records,confirmed_records,unknown_records,throughput_mps,p50_ms,p99_ms,sample_count,mean_ms,max_ms,p99_rank,positions_above_p99,measured_seconds,driver_sample_seconds,driver_mean_cores,driver_quota_percent,driver_throttled_usec,driver_throttled_periods,driver_host_busy_fraction,driver_host_iowait_fraction,broker_sample_seconds,broker_mean_cores,broker_quota_percent,broker_throttled_usec,broker_throttled_periods,broker_host_busy_fraction,broker_host_iowait_fraction,seconds_until_workers_joined,retained_count_at_reconciliation,reset_verified,occupancy,censored,actual_age_ms,observation_seconds,receipt_excess_ms,reference_to_redelivery_ms,redelivery_before_reference,after_nominal_deadline,sync_complete_calls,sync_by_call,sync_errors,sync_mean_ms,sync_p50_ms,sync_p99_ms,sync_max_ms,sync_sum_call_seconds,sync_broker_bracket_seconds,sync_boundary_overlap_calls,sync_calls_per_confirmed_message
F0049,main02,2,publication,nats,2.15.0,memory,nats-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092451,False,complete,,complete,928091.0,928091.0,0.0,61871.873405038416,0.23874,0.621887,928091.0,0.25720535016717794,8.384239,918811.0,9280.0,15.000208478,15.000759866,1.1802244125064378,59.01122062532189,0.0,0.0,0.6052150805514034,0.0026573658860654377,15.002269503,1.1873731502048994,59.36865751024497,0.0,0.0,0.1894229170131382,0.0033261267254282387,,,,,,,,,,,,,,,,,,,,,,
F0050,main02,2,publication,redis,8.10.2,memory,redis-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092452,False,complete,,complete,73464.0,73464.0,0.0,4897.583679292147,0.201487,0.273301,73464.0,0.2012290925623432,7.078892,72730.0,734.0,15.000049986,15.000577512,0.3182683464140484,15.91341732070242,0.0,0.0,0.23521414004078858,0.003908905506458192,15.002090933,0.06933893446224987,3.4669467231124935,0.0,0.0,0.062356429854237144,0.0033412688468445893,,,,,,,,,,,,,,,,,,,,,,
F0051,main02,2,publication,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092453,False,complete,,complete,753067.0,753067.0,0.0,50203.582531374705,0.284323,0.78806,753067.0,0.31715869999881346,22.254848,745537.0,7530.0,15.000264165,15.000655469,1.1022429009298647,55.11214504649323,0.0,0.0,0.5830141548709409,0.002497918401332223,15.001663485,1.2333077607359755,61.665388036798774,0.0,0.0,0.176603018427416,0.004877845409822396,,,,,,,,,,,,,,,,,,,,,,
F0052,main02,2,publication,nats,2.10.24,memory,nats-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092454,False,complete,,complete,70456.0,70456.0,0.0,4697.054885826739,0.208937,0.309114,70456.0,0.2097265313670964,5.947085,69752.0,704.0,15.000037622,15.000675246,0.4743413135283604,23.71706567641802,0.0,0.0,0.294494459833795,0.002943213296398892,15.002289277,0.18683388569884327,9.341694284942163,0.0,0.0,0.058170235949876366,0.17924646913373288,,,,,,,,,,,,,,,,,,,,,,
F0053,main02,2,publication,nats,2.15.0,memory,nats-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092455,False,complete,,complete,67784.0,67784.0,0.0,4518.856877287541,0.216168,0.320284,67784.0,0.21804933106633045,5.888549,67107.0,677.0,15.00025379,15.000860803,0.476916364597507,23.845818229875352,0.0,0.0,0.2899827288428325,0.0024179620034542313,15.002506415,0.19396898888111558,9.698449444055779,0.0,0.0,0.07812958691549592,0.012497378905430907,,,,,,,,,,,,,,,,,,,,,,
F0054,main02,2,publication,redis,7.4.2,memory,redis-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092456,False,complete,,complete,1009276.0,1009276.0,0.0,67284.30036128423,0.214508,0.562861,1009276.0,0.2364367591174354,17.34333,999184.0,10092.0,15.000170836,15.00084863,1.0463968664151502,52.319843320757506,0.0,0.0,0.6404531822725759,0.002999000333222259,15.00198785,0.5238815068097792,26.194075340488958,0.0,0.0,0.2295687195838228,0.021228394025843263,,,,,,,,,,,,,,,,,,,,,,
F0055,main02,2,publication,nats,2.10.24,periodic,nats-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092457,False,complete,,complete,63816.0,63816.0,0.0,4254.341203586453,0.228451,0.342011,63816.0,0.23189557950983936,8.97791,63178.0,638.0,15.000207305,15.000766738,0.4360135794546744,21.80067897273372,0.0,0.0,0.27954584551866507,0.003612592465164287,15.002315778,0.22479556155893626,11.239778077946813,0.0,0.0,0.09791177457229118,0.004402884937940288,,,,,,,,,,,,,,,,,,,,,,
F0056,main02,2,publication,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092458,False,complete,,complete,916569.0,916569.0,0.0,61103.589770276754,0.250641,0.535134,916569.0,0.2605436376366627,6.616859,907404.0,9165.0,15.000247996,15.000901336,1.03039968424468,51.51998421223401,0.0,0.0,0.5725712381269789,0.002666222296283953,15.002156289,0.6312526557894733,31.562632789473668,0.0,0.0,0.1350232149579621,0.002258752666583009,,,,,,,,,,,,,,,,,,,,,,
F0057,main02,2,publication,nats,2.10.24,always,nats-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092459,False,complete,,complete,6642.0,6642.0,0.0,442.77671124380026,1.737732,11.233364,6642.0,2.2536178093947603,43.440281,6576.0,66.0,15.000788956,15.001494773,0.07136108875808492,3.568054437904246,0.0,0.0,0.10927208241851039,0.003040027022462422,15.003325662,0.17332557184880495,8.666278592440248,0.0,0.0,0.05669713998154827,0.04315189130252453,,,,,,,,,,,,,,,,,,,,,,
F0058,main02,2,publication,nats,2.10.24,always,nats-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092460,False,complete,,complete,10366.0,10366.0,0.0,690.4451082794931,22.632484,42.056352,10366.0,23.166802717441588,334.115859,10263.0,103.0,15.013503428,15.014024925,0.05898451643871905,2.9492258219359524,0.0,0.0,0.12453781512605042,0.0031932773109243696,15.015843591,0.19083609806095245,9.541804903047622,0.0,0.0,0.0611476164567028,0.04691750721968777,,,,,,,,,,,,,,,,,,,,,,
F0059,main02,2,publication,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092461,False,complete,,complete,733374.0,733374.0,0.0,48890.905097268886,0.283375,0.912877,733374.0,0.32564821119782816,20.843501,726041.0,7333.0,15.0002132,15.000935391,1.0729292927730603,53.646464638653015,0.0,0.0,0.6153974615898463,0.0033400133600534404,15.002250994,1.2332641286563986,61.663206432819926,0.0,0.0,0.190001667778519,0.014092728485657105,,,,,,,,,,,,,,,,,,,,,,
F0060,main02,2,publication,nats,2.10.24,memory,nats-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092462,False,complete,,complete,899659.0,899659.0,0.0,59976.48460529487,0.240879,0.686807,899659.0,0.2653241018986083,15.986372,890663.0,8996.0,15.000195592,15.000837461,1.1887202995406152,59.43601497703076,0.0,0.0,0.6053159478435306,0.0026746907388833165,15.002131845,1.1592301800624523,57.961509003122615,0.0,0.0,0.17850751238190368,0.008615307778748908,,,,,,,,,,,,,,,,,,,,,,
F0061,main02,2,publication,redis,8.10.2,always,redis-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092463,False,complete,,complete,48800.0,48800.0,0.0,3252.741695182289,3.059487,40.189135,48800.0,4.915127192418043,945.102982,48312.0,488.0,15.002728336,15.003479731,0.17367197788231545,8.683598894115772,0.0,0.0,0.22759767248545304,0.0029925187032418953,15.005096815,0.135245845129857,6.76229225649285,0.0,0.0,0.04941471571906354,0.04983277591973244,,,,,,,,,,,,,,,,,,,,,,
F0062,main02,2,publication,redis,7.4.2,always,redis-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092464,False,complete,,complete,76364.0,76364.0,0.0,5089.994630415598,3.054833,5.831937,76364.0,3.1399126653003724,14.946118,75601.0,763.0,15.002766318,15.00338448,0.2696357615438513,13.481788077192567,0.0,0.0,0.26299186451934253,0.0031545741324921135,15.005261223,0.21208847701511288,10.604423850755644,0.0,0.0,0.0941944119123306,0.04203613853103564,,,,,,,,,,,,,,,,,,,,,,
